numCovered,numTestsCover,mutantAssert,classAssert,mmCOMP,mmNOCL,mmNOS,mmHLTH,mmHVOC,mmHEFF,mmHBUG,mmCREF,mmXMET,mmLMET,mmNLOC,mmNOC,mmNOA,mmMOD,mmHDIF,mmVDEC,mmEXCT,mmEXCR,mmCAST,mmTDN,mmHVOL,mmNAND,mmVREF,mmNOPR,mmMDN,mmNEXP,mmLOOP,ccNoMethods,ccLCOM,ccAVCC,ccNOS,ccHBUG,ccHEFF,ccUWCS,ccINST,ccPACK,ccRFC,ccCBO,ccMI,ccCCML,ccNLOC,ccRVF,ccF-IN,ccDIT,ccMINC,ccS-R,ccR-R,ccCOH,ccLMC,ccLCOM2,ccMAXCC,ccHVOL,ccHIER,ccNQU,ccFOUT,ccSuperclass,ccSIX,ccEXT,ccNSUP,ccTCC,ccNSUB,ccMPC,ccNCO,ccINTR,ccCCOM,ccHLTH,ccMOD,ppNoClasses,ppNOS,ppAVCC,ppHBUG,ppHEFF,ppHLTH,ppHVOL,ppMI,ppCCML,ppNLOC,ppRVF,ppTCC,ppCCOM,ppINST,ppDIST,ppFIN,ppNoMethods,ppMINC,ppABST,ppMAXCC,ppFOUT,operator,methodReturn,isKilled,killTest,rowNum,fullclass,fullmethod,key
2,1,2,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.testcrosslang.testcompactserialize,85,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:85
723347,563,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.unpacker.testunpackerinterator.testsample,92,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:92
681892,61,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testcharactertemplate.testpackunpack,96,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:96
679587,61,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testintegerarraytemplate.testpackunpack01,99,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:99
62593,53,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testintegerarraytemplate.testpackunpack01,84,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:84
1,1,2,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.testcrosslang.testcompactserialize,87,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:87
1,1,2,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.testcrosslang.testcompactserialize,90,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:90
41455,534,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.unpacker.testunpackerinterator.testsample,94,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:94
2305,3,14,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.testcrosslang.testcompactserialize,98,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:98
622089,8,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testcharactertemplate.testpackunpack,101,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:101
57498,55,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testintegerarraytemplate.testpackunpack01,104,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:104
785942,563,0,0,7,7,15,158,38,10809.95,0.28,1,5,0,22,7,1,2,13.04,0,1,0,11,9,829.17,64,21,94,2,34,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testintegerarraytemplate.testpackunpack01,107,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writeint,org.msgpack.packer.messagepackpacker.writeint:107
5657,38,0,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,ConditionalsBoundaryMutator,V,yes,org.msgpack.testcrosslang.testcompactserialize,114,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:114
11687,144,2,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testdatetemplate.testbufferpackunpack,112,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:112
5657,38,0,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testlongarraytemplate.testpackunpack00,113,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:113
5657,38,0,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testlongarraytemplate.testpackunpack00,114,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:114
6030,144,2,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testdatetemplate.testbufferpackunpack,130,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:130
5677,42,0,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testdatetemplate.testbufferpackunpack,134,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:134
5677,42,0,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,V,yes,org.msgpack.template.testdatetemplate.testbufferpackunpack,143,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:143
5641,37,0,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testlongarraytemplate.testpackunpack00,116,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:116
16,16,2,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testbigintegertemplate.testpackunpack,119,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:119
353,140,2,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testlongarraytemplate.testpackunpack00,132,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:132
16,16,2,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testbigintegertemplate.testpackunpack,145,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:145
5661,41,0,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testdatetemplate.testbufferpackunpack,148,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:148
11687,144,2,0,9,9,19,207,45,15079.5,0.38,1,6,0,34,9,1,2,13.26,0,1,0,15,15,1136.81,82,27,125,3,45,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,V,yes,org.msgpack.template.testlongarraytemplate.testpackunpack00,152,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writelong,org.msgpack.packer.messagepackpacker.writelong:152
31276,69,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,ConditionalsBoundaryMutator,method,yes,org.msgpack.unpacker.testsizelimit.testmapsizelimit,287,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:287
39,15,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,ConditionalsBoundaryMutator,method,yes,org.msgpack.unpacker.testsizelimit.testmapsizelimit,290,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:290
31237,69,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,MathMutator,method,yes,org.msgpack.template.testmaptemplate.testpackunpack,289,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:289
31276,69,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,method,yes,org.msgpack.template.testmaptemplate.testpackunpack,287,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:287
39,15,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,NegateConditionalsMutator,method,yes,org.msgpack.unpacker.testsizelimit.testmapsizelimit,290,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:290
31237,69,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,method,yes,org.msgpack.template.testmaptemplate.testpackunpack,289,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:289
37,15,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,method,yes,org.msgpack.template.testmaptemplate.testpackunpack,291,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:291
2,1,14,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,method,yes,org.msgpack.unpacker.testsizelimit.testmapsizelimit,293,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:293
31276,69,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,method,yes,org.msgpack.testmessagepack02$testmaptypefieldsclassnotnullablebufferpackbufferunpack.testmaptypefieldsclassnotnullable,295,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:295
31276,69,0,0,3,2,9,71,33,3274.53,0.12,2,5,0,12,2,1,2,9.14,0,1,0,4,3,358.15,32,11,39,1,12,0,21,0.28,2.86,160,2.18,70998.04,23,2,9,22,8,161.44,29,252,27.0,2,2,111.44,0.5,0.33,0.76,3,0.0,9,6535.86,1,5,7,org.msgpack.packer.AbstractPacker,0.31,1,1,60,1,1,16,0,29,1307,1,7,514,1.54,18.01,763138.0,10488,54032.3,173.43,144,772,10,200,151,0.42,0.15,7,130,123.43,0.43,9,5,VoidMethodCallMutator,method,yes,org.msgpack.template.testmaptemplate.testpackunpack,296,org.msgpack.packer.messagepackpacker,org.msgpack.packer.messagepackpacker.writemapbegin,org.msgpack.packer.messagepackpacker.writemapbegin:296
