,numCovered,numTestsCover,mutantAssert,classAssert,mmCOMP,mmNOCL,mmNOS,mmHLTH,mmHVOC,mmHEFF,mmHBUG,mmCREF,mmXMET,mmLMET,mmNLOC,mmNOC,mmNOA,mmMOD,mmHDIF,mmVDEC,mmEXCT,mmEXCR,mmCAST,mmTDN,mmHVOL,mmNAND,mmVREF,mmNOPR,mmMDN,mmNEXP,mmLOOP,ccNoMethods,ccLCOM,ccAVCC,ccNOS,ccHBUG,ccHEFF,ccUWCS,ccINST,ccPACK,ccRFC,ccCBO,ccMI,ccCCML,ccNLOC,ccRVF,ccF-IN,ccDIT,ccMINC,ccS-R,ccR-R,ccCOH,ccLMC,ccLCOM2,ccMAXCC,ccHVOL,ccHIER,ccNQU,ccFOUT,ccSIX,ccEXT,ccNSUP,ccTCC,ccNSUB,ccMPC,ccNCO,ccINTR,ccCCOM,ccHLTH,ccMOD,ppNoClasses,ppNOS,ppAVCC,ppHBUG,ppHEFF,ppHLTH,ppHVOL,ppMI,ppCCML,ppNLOC,ppRVF,ppTCC,ppCCOM,ppINST,ppDIST,ppFIN,ppNoMethods,ppMINC,ppABST,ppMAXCC,ppFOUT,operator,methodReturn,fullclass,fullmethod,mscore
0,147331.43591501028,146.48183687457163,1.9952021932830706,16.570253598355038,4.166552433173407,1.0363262508567512,20.348869088416723,129.72652501713503,34.87799862919808,24502.484612748456,0.24921178889650333,3.5716244002741604,5.317340644276902,1.0123372172721041,25.89307745030843,2.1048663468128854,1.2398903358464701,1.489376285126799,14.854667580534596,2.196024674434544,0.5716244002741604,0.09458533241946539,0.7470870459218643,4.022618231665525,747.552837559973,55.73337902673064,21.828649760109663,73.99314599040439,1.2522275531185745,22.22892392049349,0.35435229609321456,18.66209732693626,0.3089513365318704,2.224283755997255,147.2727895819054,1.6778821110349513,97713.25859492876,23.73474982864976,5.0726525017135025,9.60246744345442,20.39342015078821,11.059629883481836,119.35073337902743,15.037697052775874,203.6860863605209,17.93283070596299,3.0205620287868404,1.928032899246059,114.17430431802674,0.6665113091158329,0.3497258396161745,0.30740233036326386,3.7464016449623028,84.16860863605208,6.958875942426319,5033.868012337266,1.0541466758053462,9.82111034955449,8.763536668951337,0.11223440712817039,1.7313228238519534,0.9280328992460589,40.953392734749826,0.8574366004112406,1.7313228238519534,8.840986977381768,0.12679917751884853,11.610692254969157,993.4729266620973,1.2583961617546264,21.549006168608635,977.257710760795,1.657395476353669,15.53916381082928,612941.3364975901,9324.103495544894,46618.097580534246,161.832268677174,338.9986291980809,1381.799862919808,9.512679917751885,303.77930089102125,359.3612063056888,0.4856751199451681,0.2467854694996566,4.822481151473612,184.69636737491433,118.44690198766229,0.2657162440027395,9.76010966415353,4.691569568197395,1.0,1.0,1.0,0.9596602972399151,1.0
1,144864.1172035641,148.5675119945168,2.0596298834818367,18.552433173406442,4.168608636052091,1.069910897875257,20.108978752570252,128.57505140507197,34.79849211788896,23755.34925291294,0.24620973269362526,3.5894448252227553,5.2988348183687455,1.0095956134338588,25.597669636737493,2.071967100753941,1.2446881425633995,1.4818368745716244,14.839362577107568,2.1610692254969157,0.5633995887594243,0.08704592186429061,0.752570253598355,4.0116518163125425,738.5044276901982,55.18848526387937,21.511994516792324,73.3865661411926,1.2631939684715559,21.998629198080877,0.3536668951336532,18.79095270733379,0.3095407813570929,2.230589444825221,148.340644276902,1.693975325565448,98714.36467443532,23.78067169294037,4.98971898560658,9.838930774503085,20.51542152159013,11.232350925291295,119.16713502398972,17.099383139136396,204.79163810829334,18.05620287868403,3.1233721727210417,1.928032899246059,114.01061000685473,0.6709664153529817,0.3493008910212464,0.3072789581905435,3.8211103495544894,86.73337902673063,6.9650445510623715,5082.360006854059,1.0568882796435914,10.002741603838246,8.87799862919808,0.10766963673749202,1.72446881425634,0.9280328992460589,41.22138450993831,0.8560657984921178,1.72446881425634,8.788211103495545,0.12748457847840988,11.855380397532556,1003.6963673749143,1.2597669636737492,21.64838930774503,977.3886223440713,1.6576970527758732,15.412611377655903,607114.7618985496,9258.681973954763,46238.28999314565,161.3171213159675,341.8115147361206,1381.0233036326251,9.482522275531185,303.4222069910898,360.2460589444825,0.4824126113776567,0.2488485263879365,4.834818368745716,184.28512679917753,118.4560041124053,0.2669088416723757,9.700479780671692,4.664153529814942,1.0,1.0,0.98989898989899,0.9511677282377919,0.9950647748303516
2,140129.17203564086,145.6045236463331,2.0527758738862234,17.523646333104868,4.13776559287183,0.9945167923235092,20.21864290610007,129.00479780671694,34.819739547635365,24299.730959561344,0.24767649074708642,3.58670322138451,5.2988348183687455,0.997943797121316,25.71898560657985,2.03564084989719,1.2405757368060315,1.4921178889650446,14.854592186429064,2.196024674434544,0.5661411925976696,0.09527073337902674,0.7224126113776559,3.9849211788896506,742.8028032899249,55.44756682659356,21.688142563399587,73.55723098012338,1.2529129540781356,22.098012337217273,0.35298149417409186,18.745030843043182,0.310212474297463,2.2246812885537994,147.34338588074024,1.6805962988348113,97865.56480466141,23.75599725839616,5.010966415352981,9.69362577107608,20.47018505825908,11.143934201507882,119.22538725154298,16.302947224126115,203.70801919122687,17.988348183687457,3.0644276901987664,1.9246058944482523,114.14655928718385,0.6727895819054149,0.3484441398217947,0.3054626456477054,3.799177518848526,86.33721727210418,6.9506511309115835,5042.061877998677,1.0589444825222756,9.967786154900617,8.825908156271419,0.10932145305003474,1.7251542152159014,0.9246058944482523,41.00822481151474,0.8588074023303632,1.7251542152159014,8.777244688142563,0.12748457847840988,11.674434544208362,995.7717614804661,1.26525017135024,21.588074023303633,978.4146675805346,1.6580328992460562,15.495805346127458,611068.9140712704,9302.43660041124,46488.02268677141,161.58181631254058,340.3680603152844,1383.2227553118573,9.52570253598355,303.9979437971213,359.40575736806034,0.48457162440027407,0.24668951336531805,4.831391363947909,184.69294037011653,118.46540095956065,0.2668745716243979,9.745716244002741,4.684030157642221,1.0,1.0,1.0,0.9490445859872612,0.9987661937075879
3,132655.9986291981,144.7573680603153,2.071967100753941,18.39204934886909,4.149417409184373,1.0109664153529816,20.51542152159013,130.66689513365318,34.814256339958874,25002.290753941066,0.251281699794379,3.5819054146675806,5.345442083618917,0.9993145990404386,26.082933516106923,2.1151473612063056,1.2344071281699793,1.4934886908841671,14.898745716243994,2.207676490747087,0.5592871830020562,0.09252912954078135,0.7381768334475668,4.014393420150788,753.7076833447566,56.12748457847841,22.032213845099385,74.53941055517478,1.2433173406442768,22.411925976696367,0.34544208361891704,18.88211103495545,0.3119671007539402,2.2179780671692884,149.35503769705278,1.7010966415352917,99604.94886223508,23.98012337217272,5.0980123372172725,9.68882796435915,20.629198080877313,11.034955448937628,119.22490061686176,16.021932830705964,205.98423577793008,17.941740918437286,3.0171350239890335,1.9287183002056203,114.09962302947314,0.6645647703906788,0.3491226867717605,0.3024468814256352,3.8101439342015078,85.71898560657985,6.982179575051405,5103.605229609362,1.0726525017135025,10.002741603838246,8.748457847840987,0.10868403015764276,1.7470870459218644,0.9287183002056203,41.36257710760795,0.8546949965729952,1.7470870459218644,8.879369431117203,0.13228238519533927,11.717614804660727,1007.464016449623,1.2563399588759425,21.38245373543523,974.2762165867032,1.6534132967786141,15.493694311172007,611042.1821247318,9295.637422892392,46481.61151473578,161.86266620973055,337.04318026045235,1377.5078821110349,9.508567511994517,302.65798492117887,356.4489376285127,0.48601782042494956,0.24586017820424858,4.789581905414668,184.33036326250857,118.47764222069853,0.2662782727895796,9.753255654557917,4.6723783413296776,1.0,1.0,0.98989898989899,0.9532908704883227,0.9987661937075879
4,147489.6833447567,147.7820424948595,2.0370116518163126,18.636737491432488,4.113776559287183,0.9623029472241261,20.163810829335162,128.55106237148732,34.71967100753941,24186.513803975347,0.24655928718300105,3.5421521590130225,5.300205620287868,0.9869773817683345,25.6435915010281,2.0253598355037696,1.2542837559972584,1.4907470870459218,14.809204934886898,2.1788896504455106,0.5743660041124058,0.09047292666209733,0.7169294037011652,3.952021932830706,739.6292597669631,55.283755997258396,21.63742289239205,73.26730637422892,1.251542152159013,21.983550376970527,0.3474982864976011,18.946538725154216,0.30925291295407725,2.218704592186426,148.97806716929404,1.6980808773132223,99323.42361891779,24.039753255654556,5.093214530500343,9.656614119259768,20.710760795065113,11.110349554489376,119.08878684030242,17.335161069225496,205.7217272104181,17.93283070596299,3.058259081562714,1.9328307059629883,114.09538039753356,0.6674228923920494,0.35197395476353593,0.30263193968471747,3.794379712131597,88.95956134338589,6.9451679232350925,5094.605387251591,1.0671692940370117,10.073337902673064,8.79575051405072,0.10851953392734794,1.764222069910898,0.9328307059629883,41.29540781357094,0.8560657984921178,1.764222069910898,8.873200822481152,0.12611377655928718,11.945853324194655,1005.9945167923236,1.249485949280329,21.508567511994517,973.3989033584647,1.653899931459902,15.431329677861523,608036.7641398103,9264.733379026731,46294.482049348546,161.42389993145798,340.6182316655243,1376.2268677176148,9.476353666895134,302.54146675805345,358.8800548320768,0.4844825222755321,0.24786840301576366,4.834132967786155,184.0548320767649,118.54254283755955,0.26585332419465174,9.705962988348183,4.687457162440028,1.0,1.0,0.9797979797979798,0.9596602972399151,0.9975323874151758
5,150646.66415352983,143.7786154900617,2.0589444825222754,17.873200822481152,4.178204249485949,1.0616860863605209,20.670322138450995,131.0335846470185,34.91638108293352,25243.07254283755,0.252063056888279,3.507196710075394,5.311857436600412,1.0089102124742975,26.27141877998629,2.159698423577793,1.253598355037697,1.488690884167238,15.038046607265217,2.228238519533927,0.5633995887594243,0.09047292666209733,0.7258396161754627,4.032213845099383,756.1264907470846,56.352981494174095,22.289239204934887,74.68060315284441,1.2542837559972584,22.496230294722412,0.35023989033584646,18.83207676490747,0.3106716929403695,2.2126456477039014,147.7607950651131,1.6857984921178826,98409.22046607322,23.888965044551064,5.056888279643592,9.664838930774502,20.579849211788897,11.043865661411926,119.65647018505898,16.789581905414668,204.19054146675805,17.942426319396848,3.0287868403015765,1.928032899246059,114.2956271418787,0.6569156956819743,0.34990404386566076,0.30479095270733536,3.7758738862234407,87.17340644276902,6.928032899246059,5057.599252913,1.047978067169294,10.000685400959561,8.747087045921864,0.10917066483893134,1.7477724468814255,0.9280328992460589,41.0603152844414,0.8444139821795751,1.7477724468814255,8.83139136394791,0.1281699794379712,11.891021247429746,998.8773132282386,1.2563399588759425,21.405071967100753,972.670322138451,1.6540644276901968,15.454873200822453,609351.0669293925,9276.930774503084,46365.168821110005,161.69430431802385,338.0699108978753,1375.420150788211,9.511309115832763,302.39684715558604,356.71213159698425,0.4846607265250184,0.2460315284441395,4.821110349554489,184.0603152844414,118.5243043180256,0.26747087045921675,9.726525017135025,4.674434544208362,1.0,1.0,0.98989898989899,0.9532908704883227,0.9987661937075879
6,137331.27895819055,148.53255654557915,1.9890335846470184,18.15764222069911,4.176148046607265,1.0548320767649075,20.32076764907471,129.6737491432488,34.88553803975326,24239.1459287183,0.24878684030157516,3.624400274160384,5.313913639479095,1.0191912268677177,25.833447566826592,2.0808773132282385,1.2385195339273476,1.481151473612063,14.882419465387237,2.1967100753941056,0.5606579849211789,0.09458533241946539,0.7272104180945853,4.023303632625086,746.2847361206298,55.68814256339959,21.730637422892393,73.98560657984922,1.2549691569568198,22.176148046607267,0.3550376970527759,18.792323509252913,0.3074091843728575,2.2235023989033538,148.4290610006854,1.6936120630568805,98778.58813571009,23.860178204249486,5.067854694996573,9.763536668951337,20.523646333104868,11.182316655243318,118.9925702535989,16.670322138450995,204.88690884167238,17.992460589444825,3.089787525702536,1.930089102124743,114.07030843043245,0.6317820424948599,0.35058944482522214,0.3058396161754646,3.81631254283756,86.75119945167923,6.958190541466758,5081.101096641582,1.0774503084304319,9.945853324194655,8.85675119945168,0.11037011651816371,1.7313228238519534,0.9300891021247429,41.130911583276216,0.8163125428375599,1.7313228238519534,8.846470185058259,0.12405757368060315,11.803975325565455,1003.1240575736806,1.2604523646333106,21.50925291295408,975.5448937628513,1.6554763536668946,15.426648389307708,608056.9566483779,9263.366004112406,46280.49283070561,161.5896024674413,339.4379712131597,1378.9972583961617,9.516792323509254,302.97943797121314,358.1247429746402,0.48496915695682064,0.2467580534612745,4.814941740918437,184.21864290610006,118.49322138450952,0.2664222069910879,9.727895819054147,4.679232350925291,1.0,1.0,0.98989898989899,0.9596602972399151,0.999383096853794
7,145640.5119945168,146.86154900616862,1.9931459904043867,17.809458533241948,4.168608636052091,1.0541466758053462,20.612063056888278,131.2535983550377,35.047978067169296,24916.421912268674,0.25229609321452984,3.6100068540095958,5.375599725839616,1.0267306374228924,26.213159698423578,2.1411925976696367,1.2529129540781356,1.4962302947224126,15.019533927347494,2.2001370801919125,0.566826593557231,0.08978752570253598,0.7326936257710761,4.02535983550377,756.7737902673064,56.43454420836189,22.11309115832762,74.81905414667581,1.2583961617546264,22.479095270733378,0.35161069225496916,18.880740233036327,0.30534612748457796,2.2347292666209686,150.43180260452365,1.7130637422892312,100926.96511994561,24.013022618231666,5.13228238519534,9.761480466072653,20.67717614804661,11.257025359835504,119.11432488005582,16.221384509938314,207.474982864976,18.065113091158327,3.040438656614119,1.930089102124743,113.85889650445603,0.6454900616860866,0.3502947224126105,0.3037217272104201,3.830705962988348,87.5195339273475,6.997943797121316,5139.642344071334,1.060315284441398,10.026730637422892,8.971898560657985,0.10866346812885595,1.796435915010281,0.9300891021247429,41.55997258396162,0.8361891706648389,1.796435915010281,8.854009595613434,0.1295407813570939,12.061000685400959,1013.3982179575052,1.2501713502398903,21.59561343385881,976.0027416038382,1.654530500342698,15.463015764222046,608789.5511925865,9284.441398217958,46389.529479094956,161.63767649074506,340.64427690198767,1379.987662782728,9.455106237148732,303.40164496230295,360.2556545579164,0.48363262508567567,0.24864976010966355,4.822481151473612,184.72241261137765,118.49429746401593,0.2659355723097989,9.71967100753941,4.6689513365318716,1.0,1.0,0.98989898989899,0.9469214437367304,0.9981492905613819
8,149791.9389993146,145.89444825222756,1.9513365318711446,16.934886908841673,4.132967786154901,1.0610006854009595,20.02467443454421,127.89033584647018,34.64290610006854,23927.141987662784,0.24521590130226179,3.5997258396161755,5.250856751199452,1.0068540095956133,25.518163125428377,2.074023303632625,1.2570253598355037,1.492803289924606,14.712392049348837,2.143934201507882,0.5661411925976696,0.09664153529814942,0.7381768334475668,3.9712131596984235,735.5848800548312,54.90541466758054,21.415352981494173,72.98492117888965,1.2419465387251543,21.83207676490747,0.3399588759424263,18.78615490061686,0.3155448937628507,2.222871830020561,146.84098697738176,1.6784578478409797,97269.63827279027,23.773132282385195,4.986977381768335,9.849211788896504,20.502398903358465,11.30089102124743,119.43311172035733,17.084989718985607,203.29814941740918,17.99520219328307,3.1446196024674435,1.9239204934886909,114.26965729952119,0.6825085675119946,0.3474503084304309,0.30544208361891884,3.8211103495544894,86.96367374914325,6.943111720356408,5035.620555174823,1.0383824537354351,10.028101439342015,8.931459904043866,0.10973954763536722,1.716244002741604,0.9239204934886909,41.03152844413982,0.8670322138450994,1.716244002741604,8.758053461274846,0.12748457847840988,11.824537354352296,995.0726525017135,1.269362577107608,21.73886223440713,981.1967100753941,1.6609527073337902,15.50658670322134,611682.2834338472,9307.73269362577,46520.39224811478,161.20511309115597,343.7354352296093,1386.8978752570254,9.525017135023989,304.6915695681974,362.4318026045236,0.48657299520219305,0.24784784098697693,4.848526387936943,184.73954763536668,118.44468128855316,0.26373543522960696,9.742974640164496,4.722412611377656,1.0,1.0,0.98989898989899,0.9511677282377919,0.9962985811227637
9,157768.50719671007,148.97258396161754,1.9307745030843044,18.314599040438658,4.165181631254284,0.9664153529814942,20.763536668951335,132.01302261823167,35.08636052090473,25324.47627827279,0.2541329677861542,3.6435915010281015,5.419465387251543,1.0246744345442083,26.383139136394792,2.0843043180260454,1.26525017135024,1.4900616860863605,15.056949965729917,2.2289239204934885,0.5681973954763536,0.09252912954078135,0.6874571624400274,4.014393420150788,762.3117340644279,56.78478409869774,22.31528444139822,75.22823851953393,1.249485949280329,22.568197395476354,0.3461274845784784,18.838245373543522,0.3065592871830016,2.228800548320764,149.80054832076766,1.7055380397532505,100596.2048046614,23.92803289924606,5.089787525702536,9.76490747087046,20.62302947224126,11.28581220013708,118.81351610692343,16.314599040438658,206.5606579849212,18.011651816312543,3.0843043180260454,1.921864290610007,113.94723783413384,0.6714187799862922,0.3483276216586696,0.301398217957507,3.842357779300891,88.61480466072652,6.977381768334475,5117.076127484625,1.0616860863605209,10.05688827964359,8.960932145305003,0.10649760109664215,1.7847840986977381,0.9218642906100069,41.376970527758736,0.8567511994516792,1.7847840986977381,8.781357093899931,0.1295407813570939,11.844413982179574,1009.0596298834819,1.257710760795065,21.741603838245375,981.4955448937628,1.6576079506511285,15.491816312542825,610133.9533241836,9300.742289239204,46475.85160383794,161.37633995887396,342.80054832076763,1386.632625085675,9.444825222755313,304.4996572995202,362.2474297464016,0.48279643591501165,0.2501987662782721,4.815627141877998,185.03084304318025,118.40088416723735,0.26519533927347255,9.727210418094586,4.6634681288553805,1.0,1.0,0.98989898989899,0.9469214437367304,0.999383096853794
