,numCovered,numTestsCover,mutantAssert,classAssert,mmCOMP,mmNOCL,mmNOS,mmHLTH,mmHVOC,mmHEFF,mmHBUG,mmCREF,mmXMET,mmLMET,mmNLOC,mmNOC,mmNOA,mmMOD,mmHDIF,mmVDEC,mmEXCT,mmEXCR,mmCAST,mmTDN,mmHVOL,mmNAND,mmVREF,mmNOPR,mmMDN,mmNEXP,mmLOOP,ccNoMethods,ccLCOM,ccAVCC,ccNOS,ccHBUG,ccHEFF,ccUWCS,ccINST,ccPACK,ccRFC,ccCBO,ccMI,ccCCML,ccNLOC,ccRVF,ccF-IN,ccDIT,ccMINC,ccS-R,ccR-R,ccCOH,ccLMC,ccLCOM2,ccMAXCC,ccHVOL,ccHIER,ccNQU,ccFOUT,ccSIX,ccEXT,ccNSUP,ccTCC,ccNSUB,ccMPC,ccNCO,ccINTR,ccCCOM,ccHLTH,ccMOD,ppNoClasses,ppNOS,ppAVCC,ppHBUG,ppHEFF,ppHLTH,ppHVOL,ppMI,ppCCML,ppNLOC,ppRVF,ppTCC,ppCCOM,ppINST,ppDIST,ppFIN,ppNoMethods,ppMINC,ppABST,ppMAXCC,ppFOUT,operator,methodReturn,fullclass,fullmethod,mscore
1691,54382.1592920354,30.49852507374631,2.784660766961652,68.25221238938053,2.911504424778761,8.125368731563421,8.240412979351033,68.41740412979351,25.635693215339234,14177.413495575218,0.11753687315634237,3.2876106194690267,2.2227138643067845,0.6253687315634219,10.744837758112094,1.4778761061946903,1.0501474926253687,1.5501474926253687,14.74890855457226,1.238938053097345,0.061946902654867256,0.03392330383480826,0.2728613569321534,2.162241887905605,352.56678466076704,28.839233038348084,11.570796460176991,39.57817109144543,1.1342182890855457,11.70796460176991,0.5221238938053098,19.68731563421829,0.4375811209439526,1.88929203539823,115.40560471976401,1.5953244837758116,90897.35053097337,22.622418879056045,2.9351032448377583,9.377581120943953,20.036873156342182,8.410029498525073,100.15070796460176,198.59882005899706,155.14749262536873,16.256637168141594,3.2227138643067845,1.6342182890855457,120.7015191740412,0.706622418879056,0.20265486725663717,0.22528023598820093,3.4601769911504423,48.243362831858406,5.2463126843657815,4783.041843657803,1.0722713864306785,15.24188790560472,5.330383480825959,0.06775811209439529,0.3495575221238938,0.6342182890855457,42.240412979351035,0.9424778761061947,0.3495575221238938,4.445427728613569,0.6533923303834809,23.979351032448378,990.6828908554572,1.2684365781710913,48.306784660766965,1853.7492625368732,1.5417994100295007,21.957079646017686,928656.4703834776,14505.84808259587,65868.72516224177,86.82777286135654,3421.2905604719763,2597.7005899705014,8.966076696165192,598.2669616519174,582.5058997050147,0.4650589970501478,0.3435545722713859,7.162241887905605,381.4085545722714,120.7748967551619,0.19125368731563402,11.414454277286136,5.883480825958702,1.0,1.0,0.7794117647058824,0.4852941176470588,0.7575221238938054
1692,59707.88790560472,29.71386430678466,2.5766961651917404,63.6858407079646,2.8613569321533925,8.271386430678467,8.218289085545722,68.476401179941,25.764011799410028,13016.054778761065,0.11713864306784671,3.4306784660766962,2.382005899705015,0.5663716814159292,10.700589970501476,1.4188790560471976,1.0855457227138643,1.5545722713864307,14.529144542772848,1.1976401179941003,0.06047197640117994,0.03982300884955752,0.28466076696165193,2.1150442477876106,351.1414454277291,28.803834808259587,11.373156342182892,39.67256637168141,1.1194690265486726,11.476401179941004,0.504424778761062,19.40117994100295,0.38175516224188766,1.8972713864306776,115.32005899705015,1.5777433628318598,90353.66727138645,22.502949852507374,3.101769911504425,9.014749262536872,19.738938053097346,8.36283185840708,98.28724188790554,193.6047197640118,154.29351032448378,16.79793510324484,3.4306784660766962,1.5958702064896755,120.38676991150436,0.9199852507374632,0.18007374631268444,0.23119469026548697,3.6415929203539825,55.52064896755162,5.206489675516224,4730.67520648967,1.0781710914454277,14.8023598820059,5.0825958702064895,0.060929203539823014,0.33775811209439527,0.5958702064896755,41.49262536873157,1.2271386430678466,0.33775811209439527,4.59882005899705,0.6607669616519174,23.81858407079646,978.9395280235988,1.2684365781710913,47.65929203539823,1820.212389380531,1.5413126843657834,21.561932153392313,913981.8065929171,14245.353982300885,64683.22502949838,87.37156342182851,3372.67994100295,2550.0781710914453,8.980825958702065,587.0766961651917,572.7699115044247,0.46449852507374617,0.3423451327433623,7.103244837758112,374.405604719764,120.67441002949816,0.19283185840707945,11.359882005899705,5.827433628318584,1.0,1.0,0.803921568627451,0.4852941176470588,0.7495575221238938
1693,66230.94100294985,37.07079646017699,3.088495575221239,65.79941002949853,2.9365781710914454,8.305309734513274,8.47197640117994,70.64601769911505,26.103244837758112,14558.878820058999,0.12146017699115064,3.321533923303835,2.269911504424779,0.6415929203539823,11.020648967551622,1.4601769911504425,1.1017699115044248,1.5678466076696165,15.114557522123867,1.2817109144542773,0.051622418879056046,0.02064896755162242,0.2669616519174041,2.178466076696165,364.6353392330385,29.898230088495577,12.13716814159292,40.74778761061947,1.182890855457227,12.157817109144542,0.5471976401179941,19.432153392330385,0.410132743362832,1.9115929203539803,115.2094395280236,1.5760324483775834,91308.4661504424,22.51622418879056,3.084070796460177,8.880530973451327,19.77433628318584,8.31858407079646,98.65672566371673,196.21828908554573,154.00147492625368,16.59882005899705,3.3392330383480826,1.6504424778761062,120.22560471976378,0.8906342182890856,0.19905604719764014,0.22227138643067865,3.5693215339233038,53.09587020648968,5.321533923303835,4725.541120943947,1.1533923303834808,14.761061946902656,5.115044247787611,0.06426253687315635,0.3421828908554572,0.6504424778761062,41.727138643067846,1.2079646017699115,0.3421828908554572,4.671091445427729,0.6327433628318584,23.871681415929203,978.3952802359883,1.2300884955752212,46.86873156342183,1789.873156342183,1.5387463126843681,21.101430678466055,892947.250442475,13953.77581120944,63301.83404129785,87.34998525073698,3313.2935103244836,2506.532448377581,8.969026548672566,577.1253687315634,560.9026548672566,0.46197640117994077,0.34243362831858365,7.113569321533923,368.61356932153393,120.71252212389348,0.19541297935103247,11.271386430678467,5.786135693215339,0.8571428571428571,1.0,0.7990196078431373,0.4737394957983193,0.7504424778761062
1694,44975.07669616519,29.700589970501476,2.771386430678466,66.28023598820059,2.799410029498525,8.02802359882006,8.063421828908554,65.8244837758112,25.514749262536874,10886.755811209445,0.11185840707964609,3.3289085545722714,2.243362831858407,0.5914454277286135,10.517699115044248,1.387905604719764,1.0162241887905605,1.5147492625368733,13.913834808259585,1.1297935103244838,0.07227138643067847,0.035398230088495575,0.2831858407079646,2.023598820058997,335.63379056047205,27.548672566371682,10.82448377581121,38.27581120943953,1.0825958702064897,10.805309734513274,0.45870206489675514,19.228613569321535,0.3969911504424772,1.9131120943952802,114.66519174041298,1.5582300884955782,86704.15146017692,22.355457227138643,3.1268436578171093,8.772861356932154,19.601769911504423,8.14896755162242,96.79138643067832,196.24188790560473,152.95870206489676,15.960176991150442,3.3805309734513274,1.6017699115044248,120.01628318584055,0.7729646017699114,0.1886578171091446,0.24712389380531008,3.4985250737463125,50.8141592920354,5.174041297935103,4672.682861356923,1.0383480825958702,14.612094395280236,4.905604719764011,0.05784660766961651,0.37315634218289084,0.6017699115044248,41.5353982300885,0.9985250737463127,0.37315634218289084,4.616519174041298,0.6873156342182891,23.622418879056045,967.9705014749262,1.2286135693215339,47.008849557522126,1789.7050147492625,1.5397492625368763,20.898923303834795,873467.3374631236,13849.799410029498,62694.30718289076,86.03943952802324,3348.4601769911505,2504.9174041297933,8.927728613569322,578.433628318584,565.7758112094396,0.44998525073746265,0.3630825958702059,7.294985250737463,369.97050147492627,120.952020648967,0.18730088495575212,11.048672566371682,5.688790560471976,0.8571428571428571,1.0,0.7696078431372549,0.46638655462184875,0.7353982300884956
1695,54247.081120943956,30.31268436578171,2.9911504424778763,63.72271386430678,2.825958702064897,7.963126843657817,8.15339233038348,68.00294985250737,25.728613569321535,12867.772271386439,0.11643067846607676,3.269911504424779,2.3067846607669615,0.6283185840707964,10.558997050147493,1.4100294985250736,1.0250737463126844,1.5589970501474926,14.478421828908544,1.2138643067846608,0.0752212389380531,0.03687315634218289,0.31563421828908556,2.0973451327433628,349.45011799410076,28.579646017699115,11.404129793510325,39.42330383480826,1.1150442477876106,11.479351032448378,0.5132743362831859,19.589970501474927,0.38224188790560415,1.9181268436578187,116.57964601769912,1.5799705014749292,89681.92528023597,22.750737463126843,3.1607669616519174,8.910029498525073,19.954277286135692,8.182890855457227,96.7449852507374,195.8362831858407,155.2905604719764,16.190265486725664,3.43952802359882,1.6047197640117994,120.1306784660766,0.6300294985250738,0.19082595870206498,0.24258112094395287,3.65929203539823,53.87758112094395,5.284660766961652,4736.907743362822,1.09882005899705,14.696165191740413,4.871681415929204,0.061858407079646,0.36430678466076694,0.6047197640117994,42.09587020648968,0.8952802359882006,0.36430678466076694,4.893805309734513,0.6799410029498525,23.952802359882007,980.9439528023598,1.2138643067846608,47.64896755162242,1821.7418879056047,1.5422123893805342,21.338303834808237,897522.3106932116,14123.038348082597,64012.42439528008,86.60194690265438,3360.6356932153394,2551.594395280236,8.957227138643068,587.3687315634219,567.0265486725664,0.45718289085545727,0.35480825958702034,7.146017699115045,375.23893805309734,120.78318584070757,0.18834808259587021,11.225663716814159,5.722713864306785,1.0,1.0,0.7549019607843137,0.45903361344537813,0.7216814159292035
1696,50767.727138643066,36.336283185840706,2.8952802359882006,66.80383480825958,2.8731563421828907,8.429203539823009,8.312684365781712,69.97345132743362,26.178466076696164,13689.919351032451,0.11998525073746336,3.342182890855457,2.284660766961652,0.6194690265486725,10.836283185840708,1.4646017699115044,1.1061946902654867,1.5855457227138643,15.021401179941003,1.3053097345132743,0.06784660766961652,0.025073746312684365,0.2861356932153392,2.140117994100295,360.0340265486722,29.750737463126843,11.980825958702065,40.22271386430678,1.1710914454277286,11.811209439528023,0.5206489675516224,20.19174041297935,0.3858702064896753,1.9204129793510327,121.8952802359882,1.6708112094395289,95760.40165191735,23.49410029498525,3.3023598820059,9.045722713864306,20.557522123893804,8.715339233038348,96.84420353982294,205.5103244837758,162.94985250737463,16.671091445427727,3.7831858407079646,1.6327433628318584,120.07368731563415,0.8733775811209438,0.19154867256637173,0.230353982300885,3.9837758112094397,63.349557522123895,5.351032448377581,5009.799321533917,1.126843657817109,15.323008849557523,5.087020648967552,0.0609144542772861,0.36578171091445427,0.6327433628318584,43.825958702064895,1.191740412979351,0.36578171091445427,4.868731563421829,0.668141592920354,25.05604719764012,1034.0088495575221,1.2315634218289087,47.94100294985251,1837.343657817109,1.5409439528023632,21.65662241887905,916714.531312681,14313.541297935104,64967.361253687195,87.17750737463084,3366.8451327433627,2574.809734513274,8.985250737463128,591.6032448377581,569.3746312684366,0.46426253687315666,0.3449262536873154,7.063421828908554,377.52507374631267,120.68436578171057,0.1907079646017696,11.365781710914455,5.79646017699115,0.8571428571428571,1.0,0.7843137254901961,0.46743697478991597,0.7433628318584071
1697,42395.395280235985,26.688790560471976,3.1106194690265485,59.256637168141594,2.9749262536873156,8.31858407079646,8.393805309734514,71.58259587020649,26.29498525073746,13555.57368731564,0.12308259587020669,3.489675516224189,2.4454277286135695,0.6179941002949852,11.15929203539823,1.4572271386430677,1.0309734513274336,1.5427728613569323,15.003259587020645,1.2699115044247788,0.045722713864306784,0.038348082595870206,0.3023598820058997,2.2389380530973453,369.2319026548675,29.952802359882007,11.899705014749262,41.62979351032448,1.1710914454277286,12.070796460176991,0.4882005899705015,18.20353982300885,0.38815634218289086,1.9168584070796442,108.01327433628319,1.4630088495575242,82979.86495575213,21.216814159292035,3.0132743362831858,8.424778761061948,18.52212389380531,7.817109144542773,95.56576696165182,182.48230088495575,144.0825958702065,16.29498525073746,3.190265486725664,1.5884955752212389,120.11349557522117,0.4828908554572271,0.18337758112094404,0.23233038348082613,3.3746312684365782,46.71533923303835,5.109144542772861,4386.869277286136,1.0427728613569323,13.634218289085545,4.76401179941003,0.05707964601769911,0.3185840707964602,0.588495575221239,38.92920353982301,0.7463126843657817,0.3185840707964602,4.569321533923304,0.6755162241887905,22.56047197640118,909.8702064896755,1.2433628318584071,48.0353982300885,1797.197640117994,1.539483775811211,20.918908554572244,876372.6549557486,13855.902654867257,62754.27209439508,86.2106784660763,3334.420353982301,2517.2949852507377,8.954277286135694,577.3171091445428,554.9041297935104,0.45203539823008876,0.3685840707964594,7.023598820058997,369.1106194690266,120.75429203539798,0.17971976401179926,10.923303834808259,5.535398230088496,0.8571428571428571,1.0,0.7990196078431373,0.46218487394957986,0.7336283185840708
1698,42750.398230088496,30.035398230088497,2.7492625368731565,62.68141592920354,2.746312684365782,7.781710914454277,7.738938053097345,64.88938053097345,25.325958702064895,11653.924262536884,0.11036873156342193,3.364306784660767,2.2227138643067845,0.5619469026548672,10.085545722713864,1.28023598820059,1.028023598820059,1.5575221238938053,13.98842182890856,1.0914454277286136,0.06047197640117994,0.03392330383480826,0.30973451327433627,1.9646017699115044,331.1799705014749,27.206489675516224,10.479351032448378,37.682890855457224,1.075221238938053,10.668141592920353,0.47345132743362833,19.091445427728612,0.4026991150442473,1.8916371681415936,112.59439528023599,1.5421386430678485,85571.63865781699,22.0929203539823,3.0014749262536875,8.823008849557523,19.42920353982301,8.25811209439528,97.47626843657798,191.55309734513276,150.73008849557522,16.032448377581122,3.410029498525074,1.6415929203539823,120.53383480825944,0.8114306784660765,0.1968436578171092,0.22249262536873202,3.4690265486725664,52.575221238938056,5.084070796460177,4623.86871681415,1.0693215339233038,14.513274336283185,4.989675516224189,0.06318584070796457,0.33775811209439527,0.6415929203539823,40.78761061946903,1.075221238938053,0.33775811209439527,4.578171091445427,0.6740412979351033,23.194690265486727,958.3554572271387,1.2345132743362832,48.67994100294985,1855.858407079646,1.5389823008849581,21.870471976401145,920643.7788643034,14458.712389380531,65608.80977876096,86.16588495575175,3415.637168141593,2600.758112094395,8.986725663716815,597.9513274336283,576.2964601769911,0.4596460176991148,0.3518289085545715,7.174041297935103,381.5427728613569,120.83886430678449,0.18846607669616502,11.265486725663717,5.817109144542773,0.8571428571428571,1.0,0.7794117647058824,0.4852941176470588,0.7526548672566372
1699,37832.98820058997,29.85103244837758,2.9085545722713864,66.40412979351032,2.7212389380530975,7.794985250737463,7.651917404129794,62.52064896755162,25.4188790560472,9473.575442477877,0.10560471976401196,3.3392330383480826,2.309734513274336,0.5766961651917404,9.890855457227138,1.331858407079646,1.0058997050147493,1.5870206489675516,13.44412979351032,1.0486725663716814,0.07374631268436578,0.03392330383480826,0.2743362831858407,1.9144542772861357,316.62066371681414,26.057522123893804,9.625368731563421,36.46312684365782,1.1135693215339233,9.799410029498524,0.46607669616519176,19.696165191740413,0.39410029498525007,1.88607669616519,116.58997050147492,1.5872713864306793,85784.6607522122,22.69174041297935,2.995575221238938,9.17551622418879,20.05457227138643,8.321533923303836,96.2988643067846,198.48525073746313,155.81415929203538,16.075221238938052,3.4144542772861355,1.7138643067846608,120.43134218289076,0.6338348082595869,0.21955752212389373,0.22041297935103285,3.6769911504424777,51.809734513274336,5.116519174041298,4758.909056047188,1.2020648967551621,14.948377581120944,5.041297935103245,0.07613569321533924,0.3584070796460177,0.7138643067846607,42.1622418879056,0.9454277286135693,0.3584070796460177,4.747787610619469,0.6460176991150443,24.14896755162242,987.3230088495575,1.2359882005899705,50.184365781710916,1933.8362831858408,1.5389675516224206,22.680530973451305,955484.2933775776,14990.06784660767,68039.0588200589,85.97209439527984,3465.0589970501474,2712.3274336283184,8.97787610619469,620.6047197640117,582.1533923303834,0.46196165191740446,0.35250737463126774,7.109144542772861,396.070796460177,120.78725663716786,0.18560471976401183,11.464601769911505,5.849557522123894,0.8571428571428571,1.0,0.7990196078431373,0.47794117647058826,0.738495575221239
1700,47462.80383480826,34.617994100294986,2.7964601769911503,67.74041297935104,2.8613569321533925,8.162241887905605,8.123893805309734,68.84808259587021,25.94542772861357,12855.24390855458,0.11790560471976405,3.4351032448377583,2.3333333333333335,0.5796460176991151,10.746312684365781,1.368731563421829,1.1106194690265487,1.5353982300884956,14.587669616519161,1.196165191740413,0.061946902654867256,0.05014749262536873,0.29056047197640117,2.1135693215339235,353.81048672566385,29.008849557522122,11.486725663716815,39.839233038348084,1.1371681415929205,11.52212389380531,0.47345132743362833,19.924778761061948,0.3946607669616518,1.9232890855457203,119.56637168141593,1.64327433628319,94160.5745132743,23.1858407079646,3.2610619469026547,8.952802359882005,20.293510324483776,8.679941002949853,96.95948377581104,202.02802359882006,160.2330383480826,16.848082595870206,3.756637168141593,1.62094395280236,120.01194690265474,0.8710619469026551,0.18445427728613575,0.23019174041297943,3.8451327433628317,62.95575221238938,5.35693215339233,4927.104528023599,1.0589970501474926,15.131268436578171,5.066371681415929,0.056194690265486694,0.3687315634218289,0.6209439528023599,43.174041297935105,1.2020648967551621,0.3687315634218289,4.793510324483776,0.6622418879056047,24.497050147492626,1017.3893805309734,1.2418879056047198,48.65339233038348,1843.4749262536873,1.5431415929203567,21.676932153392308,914593.1583333297,14333.646017699115,65028.012448377514,86.74797935103209,3402.70796460177,2583.0825958702067,8.989675516224189,593.3318584070796,571.330383480826,0.4553834808259587,0.3568584070796452,7.1371681415929205,378.58849557522126,120.64499999999957,0.1876991150442475,11.269911504424778,5.727138643067847,1.0,1.0,0.7794117647058824,0.4842436974789916,0.7557522123893805
